,name,type,episodes,members,score_members,rating,genre,dates,url
0,Dorami-chan: Mini-Dora SOS!!!,Movie,1.0,362.0,134.0,6.38,"['Kids', 'Fantasy']",        Mar 1989 - Mar 1989,https://myanimelist.net/anime/2647/Dorami-chan__Mini-Dora_SOS
1,Fate/Apocrypha Recaps,Special,2.0,11684.0,2689.0,6.38,"['Action', 'Historical', 'Supernatural', 'Drama', 'Magic', 'Fantasy']",        Sep 2017 - Nov 2017,https://myanimelist.net/anime/36729/Fate_Apocrypha_Recaps
2,Fate/Grand Order: Zettai Majuu Sensen Babylonia Recaps,Special,3.0,3699.0,695.0,6.38,"['Action', 'Supernatural', 'Magic', 'Fantasy']",        Dec 2019 - Feb 2020,https://myanimelist.net/anime/40761/Fate_Grand_Order__Zettai_Majuu_Sensen_Babylonia_Recaps
3,Fushigi na MelmoMarvelous Melmo,TV,26.0,942.0,164.0,6.38,"['Magic', 'Shoujo']",        Oct 1971 - Mar 1972,https://myanimelist.net/anime/5476/Fushigi_na_Melmo
4,Galo Sengen,Music,1.0,1290.0,777.0,6.38,"['Music', 'Comedy']",        Jan 2011 - Jan 2011,https://myanimelist.net/anime/20929/Galo_Sengen
5,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen ToppaGeobreeders: Breakthrough,OVA,4.0,1372.0,547.0,6.38,"['Adventure', 'Comedy', 'Sci-Fi', 'Shounen']",        Jul 2000 - Mar 2001,https://myanimelist.net/anime/1159/Geobreeders_2__Mouryou_Yuugekitai_File-XX_Ransen_Toppa
6,Gregory Horror Show: The Last Train,TV,26.0,1080.0,485.0,6.38,"['Mystery', 'Comedy', 'Horror', 'Demons', 'Supernatural', 'Vampire']",        Oct 2000 - Mar 2001,https://myanimelist.net/anime/12483/Gregory_Horror_Show__The_Last_Train
7,Hajimete no GalMy First Girlfriend is a Gal,TV,10.0,258611.0,132880.0,6.38,"['Comedy', 'Ecchi', 'Romance', 'School', 'Shounen']",        Jul 2017 - Sep 2017,https://myanimelist.net/anime/34403/Hajimete_no_Gal
8,Hangyakusei Million Arthur 2nd SeasonOperation Han-Gyaku-Sei Million Arthur 2nd Season,TV,13.0,10316.0,1916.0,6.38,"['Action', 'Adventure', 'Magic', 'Fantasy']",        Apr 2019 - Jun 2019,https://myanimelist.net/anime/38268/Hangyakusei_Million_Arthur_2nd_Season
9,HaruChika: Haruta to Chika wa Seishun suruHaruchika: Haruta & Chika,TV,12.0,71788.0,23872.0,6.38,"['Music', 'Slice of Life', 'Mystery', 'Romance', 'School']",        Jan 2016 - Mar 2016,https://myanimelist.net/anime/30895/HaruChika__Haruta_to_Chika_wa_Seishun_suru
