,name,type,episodes,members,score_members,rating,genre,dates,url
0,Controller of Controller,Movie,1.0,162.0,,,"['Cars', 'Comedy', 'Dementia', 'Music']",        May 2016 - May 2016,https://myanimelist.net/anime/38424/Controller_of_Controller
1,Convenience Store Senki Purin-tai,ONA,8.0,151.0,,,['Comedy'],        2008 - 2008,https://myanimelist.net/anime/29749/Convenience_Store_Senki_Purin-tai
2,Cooking Papa Christmas Special,Special,1.0,200.0,,,"['Slice of Life', 'Comedy']",        1993 - 1993,https://myanimelist.net/anime/30050/Cooking_Papa_Christmas_Special
3,Copy,Music,1.0,105.0,,,['Music'],        Dec 2010 - Dec 2010,https://myanimelist.net/anime/38811/Copy
4,Coral no TankenCoral Investigates,TV,50.0,167.0,,,"['Adventure', 'Kids', 'Music']",        Apr 1979 - Mar 1980,https://myanimelist.net/anime/32630/Coral_no_Tanken
5,Corocoro Coronya,ONA,13.0,40.0,,,['Kids'],        Nov 2019 - Jan 2020,https://myanimelist.net/anime/41412/Corocoro_Coronya
6,Countdown,Movie,1.0,153.0,,,['Dementia'],        2002 - 2002,https://myanimelist.net/anime/29711/Countdown
7,CP,Music,1.0,74.0,,,['Music'],        Jan 2020 - Jan 2020,https://myanimelist.net/anime/41185/CP
8,Crack,Music,1.0,117.0,,,['Music'],        Jul 2013 - Jul 2013,https://myanimelist.net/anime/38762/Crack
9,Crayon no Hoshi,OVA,1.0,110.0,,,"['Drama', 'Kids']",        1991 - 1991,https://myanimelist.net/anime/26235/Crayon_no_Hoshi
10,Crayon Shin-chan x Panpaka Pants: Aeon Cinema Manner Movie Collab,ONA,1.0,345.0,,,['Comedy'],        Mar 2017 - Mar 2017,https://myanimelist.net/anime/35139/Crayon_Shin-chan_x_Panpaka_Pants__Aeon_Cinema_Manner_Movie_Collab
11,Crazy Roulette,Music,1.0,121.0,,,['Music'],        Aug 2019 - Aug 2019,https://myanimelist.net/anime/40690/Crazy_Roulette
12,Crystal Sea Ver. 69 (Kay Nakayama Remix),Music,1.0,92.0,,,['Music'],        2010 - 2010,https://myanimelist.net/anime/39500/Crystal_Sea_Ver_69_Kay_Nakayama_Remix
13,Cup of Smoke,Music,1.0,136.0,,,"['Dementia', 'Music']",        Nov 2017 - Nov 2017,https://myanimelist.net/anime/38758/Cup_of_Smoke
14,Curly,ONA,1.0,206.0,,,['Comedy'],        Oct 2014 - Oct 2014,https://myanimelist.net/anime/33534/Curly
15,Curry no Kuni no Coburoux,TV,13.0,138.0,,,['Comedy'],        Sep 2004 - Dec 2004,https://myanimelist.net/anime/35817/Curry_no_Kuni_no_Coburoux
16,Cute Kenkyuukai,Music,1.0,76.0,,,['Music'],        Jan 2015 - Jan 2015,https://myanimelist.net/anime/37138/Cute_Kenkyuukai
17,Cyborg 009: The Cyborg Soldier - Yomi no Gunzou,Special,1.0,319.0,,,"['Action', 'Sci-Fi', 'Adventure', 'Mecha', 'Shounen']",        Sep 2002 - Sep 2002,https://myanimelist.net/anime/40250/Cyborg_009__The_Cyborg_Soldier_-_Yomi_no_Gunzou
18,Cybot RobocchiRobby the Rascal,TV,39.0,338.0,,,"['Comedy', 'Sci-Fi']",        Oct 1982 - Jun 1983,https://myanimelist.net/anime/7956/Cybot_Robocchi
19,Cynical Hysterie Hour: Henshin!,Movie,1.0,218.0,,,['Comedy'],        Feb 1989 - Feb 1989,https://myanimelist.net/anime/6760/Cynical_Hysterie_Hour__Henshin
20,Cynical Hysterie Hour: Trip Coaster,Movie,1.0,232.0,,,"['Comedy', 'Slice of Life']",        Dec 1988 - Dec 1988,https://myanimelist.net/anime/6759/Cynical_Hysterie_Hour__Trip_Coaster
21,Cynical Hysterie Hour: Utakata no Uta,Movie,1.0,240.0,,,['Comedy'],        Jun 1989 - Jun 1989,https://myanimelist.net/anime/6762/Cynical_Hysterie_Hour__Utakata_no_Uta
22,Cynical Hysterie Hour: Yoru wa Tanoshii,Movie,1.0,215.0,,,['Comedy'],        Apr 1989 - Apr 1989,https://myanimelist.net/anime/6761/Cynical_Hysterie_Hour__Yoru_wa_Tanoshii
23,Da Li Si RizhiWhite Cat Legend,ONA,12.0,936.0,,,"['Action', 'Mystery', 'Comedy', 'Historical', 'Demons', 'Martial Arts']",        Apr 2020 - ,https://myanimelist.net/anime/38742/Da_Li_Si_Rizhi
