,name,type,episodes,members,score_members,rating,genre,dates,url
0,Ookiku Furikabutte: Kihon no KihonBig Windup!,Special,1.0,10826.0,6454.0,7.28,"['Sports', 'Drama', 'Seinen']",        Feb 2008 - Feb 2008,https://myanimelist.net/anime/3887/Ookiku_Furikabutte__Kihon_no_Kihon
1,Pokemon Movie 10: Dialga vs. Palkia vs. DarkraiPokemon: The Rise Of Darkrai,Movie,1.0,70849.0,44015.0,7.28,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",        Jul 2007 - Jul 2007,https://myanimelist.net/anime/2847/Pokemon_Movie_10__Dialga_vs_Palkia_vs_Darkrai
2,Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,Movie,1.0,4485.0,2003.0,7.28,"['Action', 'Fantasy', 'Magic', 'Shoujo']",        Mar 2009 - Mar 2009,https://myanimelist.net/anime/5753/Precure_All_Stars_Movie_DX__Minna_Tomodachi☆Kiseki_no_Zenin_Daishuugou
3,"Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!Ranma ½: Big Trouble in Nekonron, China",Movie,1.0,17074.0,9420.0,7.27,"['Adventure', 'Comedy', 'Shounen']",        Nov 1991 - Nov 1991,https://myanimelist.net/anime/418/Ranma_½__Chuugoku_Nekonron_Daikessen_Okite_Yaburi_no_Gekitou-hen
4,Spiral: Suiri no KizunaSpiral: Bond of Reasoning,TV,25.0,44857.0,19069.0,7.28,"['Drama', 'Mystery', 'Shounen']",        Oct 2002 - Mar 2003,https://myanimelist.net/anime/341/Spiral__Suiri_no_Kizuna
5,Tiger Mask,TV,105.0,7064.0,2672.0,7.28,"['Action', 'Drama', 'Shounen', 'Sports']",        Oct 1969 - Sep 1971,https://myanimelist.net/anime/3009/Tiger_Mask
6,Wan Jie Xian Zong 2nd Season,ONA,40.0,877.0,310.0,7.28,"['Action', 'Adventure', 'Historical', 'Demons', 'Romance', 'Martial Arts', 'Fantasy']",        Apr 2019 - Sep 2019,https://myanimelist.net/anime/39912/Wan_Jie_Xian_Zong_2nd_Season
7,Amagi Brilliant Park: Nonbirishiteiru Hima ga Nai!,Special,1.0,63765.0,36362.0,7.27,"['Comedy', 'Magic', 'Fantasy']",        Jun 2015 - Jun 2015,https://myanimelist.net/anime/30206/Amagi_Brilliant_Park__Nonbirishiteiru_Hima_ga_Nai
8,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,Special,6.0,29075.0,11440.0,7.27,"['Comedy', 'Romance', 'School', 'Super Power']",        Sep 2011 - Feb 2012,https://myanimelist.net/anime/10834/Baka_to_Test_to_Shoukanjuu__Spinout_Sore_ga_Bokura_no_Nichijou
9,Basquash!,TV,26.0,38795.0,14911.0,7.27,"['Sports', 'Mecha', 'Shounen']",        Apr 2009 - Oct 2009,https://myanimelist.net/anime/5675/Basquash
10,Digimon Adventure 02,TV,50.0,173918.0,111814.0,7.27,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']",        Apr 2000 - Mar 2001,https://myanimelist.net/anime/1313/Digimon_Adventure_02
11,Doraemon Movie 05: Nobita no Makai DaiboukenDoraemon the Movie: Nobita's Great Adventure into the Underworld,Movie,1.0,2420.0,1257.0,7.27,['Fantasy'],        Mar 1984 - Mar 1984,https://myanimelist.net/anime/2672/Doraemon_Movie_05__Nobita_no_Makai_Daibouken
12,Druaga no Tou: The Sword of UrukTower of Druaga: The Sword of Uruk,TV,12.0,62692.0,33086.0,7.27,"['Adventure', 'Fantasy']",        Jan 2009 - Mar 2009,https://myanimelist.net/anime/4726/Druaga_no_Tou__The_Sword_of_Uruk
13,Fairy Tail x Rave,OVA,1.0,91212.0,50780.0,7.27,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",        Aug 2013 - Aug 2013,https://myanimelist.net/anime/18393/Fairy_Tail_x_Rave
14,Gegege no Kitarou (2018)GeGeGe no Kitaro,TV,97.0,36078.0,3019.0,7.27,"['Comedy', 'Demons', 'Supernatural', 'Shounen']",        Apr 2018 - Mar 2020,https://myanimelist.net/anime/37140/Gegege_no_Kitarou_2018
15,Heya Camp△: Sauna to Gohan to Sanrin Bike,Special,1.0,6190.0,1531.0,7.33,"['Slice of Life', 'Comedy']",        May 2020 - May 2020,https://myanimelist.net/anime/41061/Heya_Camp△__Sauna_to_Gohan_to_Sanrin_Bike
16,Hoshi no KoeVoices of a Distant Star,OVA,1.0,122694.0,65144.0,7.27,"['Sci-Fi', 'Space', 'Drama', 'Romance', 'Mecha']",        Feb 2002 - Feb 2002,https://myanimelist.net/anime/256/Hoshi_no_Koe
17,Hunter x Hunter Movie 1: Phantom Rouge,Movie,1.0,91097.0,53362.0,7.27,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Super Power']",        Jan 2013 - Jan 2013,https://myanimelist.net/anime/13271/Hunter_x_Hunter_Movie_1__Phantom_Rouge
18,Hyakko,TV,13.0,38889.0,17236.0,7.27,"['Comedy', 'School', 'Slice of Life']",        Oct 2008 - Dec 2008,https://myanimelist.net/anime/4550/Hyakko
19,Jormungand: Perfect Order Recap,Special,1.0,9940.0,3433.0,7.27,"['Action', 'Adventure', 'Seinen']",        Oct 2012 - Oct 2012,https://myanimelist.net/anime/15735/Jormungand__Perfect_Order_Recap
20,Kaijuu no KodomoChildren of the Sea,Movie,1.0,25878.0,5554.0,7.27,"['Drama', 'Mystery', 'Seinen', 'Supernatural']",        Jun 2019 - Jun 2019,https://myanimelist.net/anime/37981/Kaijuu_no_Kodomo
21,Kidou Tenshi Angelic LayerBattle Doll Angelic Layer,TV,26.0,48793.0,23951.0,7.27,"['Sci-Fi', 'Comedy', 'Sports', 'Drama', 'Shounen']",        Apr 2001 - Sep 2001,https://myanimelist.net/anime/52/Kidou_Tenshi_Angelic_Layer
22,Kimi ga Nozomu EienRumbling Hearts,TV,14.0,117758.0,58005.0,7.27,"['Drama', 'Romance', 'Slice of Life']",        Oct 2003 - Jan 2004,https://myanimelist.net/anime/147/Kimi_ga_Nozomu_Eien
23,Kimi no Kokoro wa Kagayaiteru kai?,Music,1.0,7376.0,3625.0,7.27,['Music'],        Oct 2015 - Oct 2015,https://myanimelist.net/anime/31780/Kimi_no_Kokoro_wa_Kagayaiteru_kai
24,Kobayashi-san Chi no OO DragonMiss Kobayashi's Dragon Maid Specials,Special,7.0,57418.0,25932.0,7.27,"['Slice of Life', 'Comedy', 'Fantasy']",        Mar 2017 - Sep 2017,https://myanimelist.net/anime/35145/Kobayashi-san_Chi_no_OO_Dragon
25,Kotoura-sanThe Troubled Life of Miss Kotoura,TV,12.0,229939.0,120794.0,7.27,"['Comedy', 'Drama', 'Romance', 'School']",        Jan 2013 - Mar 2013,https://myanimelist.net/anime/15379/Kotoura-san
26,Koukaku Kidoutai Arise: Alternative ArchitectureGhost in the Shell: Arise - Alternative Architecture,TV,10.0,35050.0,11690.0,7.27,"['Sci-Fi', 'Police', 'Psychological', 'Mecha']",        Apr 2015 - Jun 2015,https://myanimelist.net/anime/29325/Koukaku_Kidoutai_Arise__Alternative_Architecture
27,Koutetsujou no KabaneriKabaneri of the Iron Fortress,TV,12.0,511616.0,274230.0,7.27,"['Action', 'Horror', 'Supernatural', 'Drama', 'Fantasy']",        Apr 2016 - Jul 2016,https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri
28,Kyoushoku Soukou Guyver (2005),TV,26.0,17270.0,7327.0,7.27,"['Adventure', 'Sci-Fi', 'Shounen']",        Aug 2005 - Feb 2006,https://myanimelist.net/anime/1374/Kyoushoku_Soukou_Guyver_2005
29,Love Hina Again,OVA,3.0,73688.0,45980.0,7.27,"['Comedy', 'Drama', 'Ecchi', 'Romance', 'Shounen']",        Jan 2002 - Mar 2002,https://myanimelist.net/anime/190/Love_Hina_Again
30,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""Love Hina: Motoko's Choice Between Love or Swords: Don't cry!",Special,1.0,33032.0,19609.0,7.27,"['Drama', 'Romance', 'Slice of Life']",        Sep 2000 - Sep 2000,https://myanimelist.net/anime/963/Love_Hina__Motoko_no_Sentaku_Koi_ka_Ken_Naku_na
31,Macross ΔMacross Delta,TV,26.0,55801.0,17892.0,7.27,"['Action', 'Military', 'Sci-Fi', 'Music', 'Space', 'Romance', 'Mecha']",        Apr 2016 - Sep 2016,https://myanimelist.net/anime/28013/Macross_Δ
