,name,type,episodes,members,score_members,rating,genre,dates,url
0,Dr. Slump Movie 08: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...Dr. Slump and Arale-chan: Hoyoyo!! Follow the Rescued Shark...,Movie,1.0,885.0,270.0,6.13,"['Comedy', 'Sci-Fi', 'Shounen']",        Mar 1994 - Mar 1994,https://myanimelist.net/anime/8548/Dr_Slump_Movie_08__Arale-chan_Hoyoyo_Tasuketa_Same_ni_Tsurerarete
1,Dr. Slump Movie 10: Arale no BikkurimanDoctor Slump: Arale's Surprise,Movie,1.0,914.0,262.0,6.13,"['Comedy', 'Sci-Fi', 'Shounen']",        Mar 1999 - Mar 1999,https://myanimelist.net/anime/8550/Dr_Slump_Movie_10__Arale_no_Bikkuriman
2,Earthian,OVA,4.0,8168.0,3128.0,6.12,"['Drama', 'Shoujo', 'Shounen Ai']",        Jul 1989 - Dec 1996,https://myanimelist.net/anime/1324/Earthian
3,Fujoshi no Hinkaku,OVA,1.0,827.0,275.0,6.13,['Slice of Life'],        Feb 2010 - Feb 2010,https://myanimelist.net/anime/8178/Fujoshi_no_Hinkaku
4,Ginga e Kickoff!!: Natsuyasumi Special,Special,1.0,1105.0,430.0,6.13,['Sports'],        Aug 2012 - Aug 2012,https://myanimelist.net/anime/15993/Ginga_e_Kickoff__Natsuyasumi_Special
5,Hoshi no Ko ChobinStarchild Chobin,TV,26.0,451.0,138.0,6.13,"['Sci-Fi', 'Adventure']",        Apr 1974 - Sep 1974,https://myanimelist.net/anime/3834/Hoshi_no_Ko_Chobin
6,Ikebukuro PR Anime,ONA,1.0,1160.0,347.0,6.13,['Fantasy'],        Jan 2019 - Jan 2019,https://myanimelist.net/anime/38783/Ikebukuro_PR_Anime
7,Iron Man,TV,12.0,22721.0,9810.0,6.13,"['Action', 'Mecha', 'Drama']",        Oct 2010 - Dec 2010,https://myanimelist.net/anime/6875/Iron_Man
8,Kiitarou Shounen no Youkai Enikki: Jonan no Saijitsu,Special,1.0,2610.0,469.0,6.13,"['Comedy', 'Ecchi', 'Supernatural']",        Jan 2017 - Jan 2017,https://myanimelist.net/anime/34999/Kiitarou_Shounen_no_Youkai_Enikki__Jonan_no_Saijitsu
9,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Movie,1.0,545.0,125.0,6.13,"['Action', 'Comedy', 'Sports', 'Shounen']",        Mar 1985 - Mar 1985,https://myanimelist.net/anime/3275/Kinnikuman__Seigi_Choujin_vs_Kodai_Choujin
10,Kotoura-san: Haruka no Heya,ONA,6.0,16996.0,6542.0,6.13,"['Comedy', 'School']",        Dec 2012 - Jan 2013,https://myanimelist.net/anime/16636/Kotoura-san__Haruka_no_Heya
11,Kujibiki Unbalance,OVA,3.0,10235.0,4737.0,6.13,"['Comedy', 'Romance', 'School']",        Dec 2004 - Apr 2005,https://myanimelist.net/anime/669/Kujibiki_Unbalance
12,Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue,ONA,1.0,4026.0,1863.0,6.13,['Mystery'],        Dec 2011 - Dec 2011,https://myanimelist.net/anime/12433/Kyokugen_Dasshutsu_Adv__Zennin_Shibou_Desu_Prologue
13,M3: Sono Kuroki Hagane Recap,ONA,1.0,1584.0,438.0,6.13,"['Action', 'Mecha']",        Jul 2014 - Jul 2014,https://myanimelist.net/anime/25543/M3__Sono_Kuroki_Hagane_Recap
14,Monsuto Anime: Katsubou no Hate no RisoukyouThe Night Before Special: The Long-Awaited Utopia,ONA,1.0,1721.0,541.0,6.13,"['Action', 'Game', 'Fantasy']",        Mar 2017 - Mar 2017,https://myanimelist.net/anime/35265/Monsuto_Anime__Katsubou_no_Hate_no_Risoukyou
